1.7198617702710144, -85.53891466018672
1.1625302467463001, -134.36788791063123
4.172120473779756, -98.12856196156372
14.657914994951879, -41.67944712676308
25.963783043596084, -66.66666666666652
25.933129809802224, -167.32273028495706
27.67409415641255, -100.28744201457948
27.76582163632599, -195.007731389441
29.604037889354874, -94.89205120156225
29.41923848944931, -172.6030483764082
31.091233060023452, -96.33702546625
33.6270914920609, -41.1817981002871
35.866867552225855, -84.47398939695154
37.64545177667409, -92.5182239893968
39.40343463944919, -85.76067405093227
49.604772941471694, -62.46641363937579
51.155167906913164, -113.84379437659754
52.25589766587447, -177.31499889551537
52.6360773837074, -66.66666666666652
52.77142932513485, -253.8001619910167
54.011491964977324, -165.39761431411512
54.16475813394662, -66.66666666666652
60.82486984006695, -76.32280391723702
62.10673234417379, -51.26573889993347
79.63480875902606, -74.22962226640152
79.67939528090804, -162.37243207422125
81.76786849906155, -80.04747273932139
81.86413485312492, -168.5406607971222
84.05166108295941, -79.01185479714286
83.97642132728359, -159.68512733125021
85.61218934882861, -92.79324055665984
86.09985443191275, -126.0702451954935
87.47924995263641, -72.44201457919144
96.65199794398066, -61.16633532140463
98.41688110180893, -66.44665341285577
98.72898675498276, -164.61971030957125
100.31180828179295, -70.1668775227422
100.33147880615265, -158.1015865590764
102.33787229084162, -91.90348107433806
103.23779878029771, -91.41815772034442
107.66858439231919, -59.4662329055966
108.77210080889812, -131.90059642147094
109.91383424423303, -70.4383224462747
110.36766134196031, -152.70756413897539
111.01257353346747, -73.00304837640783
120.7101420427975, -47.46550997048007
121.9641379707281, -54.29092113982756
123.97053145541707, -69.1418157720343
124.05413118394578, -166.22266401590423
126.60772289173174, -79.26742574853893
126.07910238608557, -171.9470829344914
125.89332521157733, -215.17561298873397
129.6971128596335, -66.66666666666652
129.6971128596335, -166.17682792136065
132.66490322240261, -71.06693174287602
132.68348093985344, -161.08902142699344
145.12126277317998, -56.76607024519535
147.72957430327565, -80.13147779986753
147.1694561221333, -154.94698475811788
147.04405652934025, -208.57521537441994
149.36394899601186, -72.85453943008588
149.55204838520146, -139.2710404241218
149.52924845923908, -230.47653473100763
154.28936633516153, -77.75900154627789
154.56803209692387, -165.90835936760413
158.07922069512958, -69.96686547382365
158.07922069512958, -172.27302849569242
168.19478784710316, -50.82571239231265
