1.9156468531468527, -61.77500814597556
4.201048951048951, -62.197580645161
15.12019230769231, -38.92228739002917
25.681947681947683, -91.67436008833829
27.687888500388503, -89.25429409300341
29.848339160839163, -81.72043010752668
31.118006993006997, -59.91568914955997
33.149475524475534, -37.0967741935483
35.75464581714582, -51.97132616487443
37.635635198135205, -57.564649426819415
39.79407051282052, -51.54875366568899
49.880876068376075, -49.266862170087734
51.517336829836836, -87.73303309593598
52.90926897176898, -113.49788204626884
53.78581002331003, -82.12609970674453
60.74358974358975, -52.00513196480915
62.26719114219115, -42.42118768328419
78.75876554001556, -70.43774437927618
79.89018065268067, -92.87634408602116
81.64020614801865, -88.88303396871947
83.79511460761464, -78.88074291300086
85.47932356105434, -72.4368373561922
87.50335081585084, -47.528278173439276
97.86021270396273, -62.197580645161
98.15646853146853, -112.39919354838685
100.64743589743588, -85.1251571009634
102.72727272727275, -59.002932551319645
107.8717786842787, -64.47947214076225
109.49883449883453, -85.77712609970649
112.03817016317018, -45.21016617790792
121.17977855477858, -45.463709677419274
124.55219451601033, -90.16933830176572
126.4519230769231, -75.78026811897826
129.6442307692308, -93.48484848484827
131.8499674345263, -85.2402104536825
131.04932983682986, -145.4105571847506
133.1146561771562, -85.27003910068424
145.04953379953383, -44.703079178885446
147.08100233100237, -91.86217008797644
149.50747863247867, -76.64956011730192
149.78962703962708, -125.43857352325062
154.5944484437132, -85.95609798171427
158.12106643356645, -90.99287808965187
