1.4852846281177197, 911.5834182806659
1.336251157309988, 995.4607179263144
2.9430182644558514, 884.5795107033641
3.7394158740846706, 842.4872579001021
4.987571192099427, 843.6153584777439
6.449962124400301, 824.523263433814
8.147546502819626, 780.0204510703365
8.992845720057232, 888.006116207951
9.495833684033329, 970.8964397629024
9.803215217574277, 1051.8909276248726
10.445922060432622, 1201.207573526636
10.138540526891674, 1117.2502548419982
10.78124736975002, 1273.139653414883
11.228347782173216, 1413.7996941896026
11.779239361766084, 1486.8039172855688
12.234323710125409, 1567.709276248726
12.76126348190989, 1618.8219018494249
13.575624947395, 1689.529634483763
15.023620601265577, 1707.3301825595406
15.755239457958083, 1646.0897043832824
16.17439609460483, 1594.4367991845056
16.52169730782642, 1523.520425499456
17.012709367898324, 1423.7410805300715
17.473781668209746, 1272.716615698267
17.51569733187442, 1366.6309887869522
17.8603372331173, 1205.759145996149
18.3074376455405, 1100.9398006569263
18.65340820277273, 1004.571137323431
18.99671744802626, 922.0183486238534
19.142025082063796, 851.1172273190623
19.611480515108155, 775.7681665938546
19.779143169766854, 1240.9887869520899
22.377914316976685, 736.389398572885
23.691271778469826, 797.9272850832485
24.222203518222372, 851.6248725790012
25.323188283814495, 988.3506625891953
27.1562999747496, 954.1692150866463
28.83292652133659, 894.8670188119729
30.509553067923576, 872.0998980632007
32.35384226916926, 866.1773700305812
32.752041073983676, 936.5919979612643
33.02449288780406, 1058.2364933741082
33.671191698630466, 1135.4710936362314
33.275986869792106, 990.9734964322122
34.03046881575625, 1204.9459734964323
34.449625452403, 1303.8521916411823
34.03046881575625, 1246.0652395514783
34.6172881070617, 1380.5912334352702
34.906040456751676, 1456.979758264162
35.180155590558755, 1560.8053007135577
35.70709536234324, 1640.336391437309
36.210083326319335, 1708.0224260958207
36.71307129029543, 1769.7859327217127
37.47952914016376, 1835.2963448376295
38.55736049154112, 1848.2594291539249
39.419625572643, 1778.3675549730597
39.96572679067418, 1719.6982670744142
40.289874589681006, 1656.4118246687055
40.5693123474455, 1595.3251783893988
40.82080632943355, 1541.7686034658514
41.0723003114216, 1480.9019367991846
41.32379429340965, 1411.1768603465853
41.603232051174146, 1349.7396971020826
41.99444491204444, 1251.625163826999
42.39497236484023, 1171.384981311587
42.88864573689084, 1089.9643221202855
43.251914821984684, 1022.7013251783894
43.41957747664338, 967.3679918450564
43.70699917034401, 885.6371049949032
43.92256544061948, 829.288481141692
44.509384731924925, 766.657747196738
44.92854136857167, 1332.3649337410807
46.10217995118256, 709.1150032434439
47.94646915242825, 684.9057084607543
48.533288443733696, 865.3312945973498
48.904541464763675, 765.9778651521772
50.23785876609713, 848.9738362215428
51.04822826361418, 917.3649337410807
51.65899936272801, 986.0783457113732
51.80271020957832, 789.184505606524
52.924760283063456, 1036.7591939151573
54.094099823247205, 976.1671763506627
54.233818702129454, 919.2686034658514
54.4853126841175, 855.686034658512
54.67692714658459, 798.9022862967818
55.39348539685213, 691.8470523275569
57.12218898011341, 889.3290705217312
56.86612238027102, 776.4933741080531
56.49726454002189, 713.0377166156984
57.75473444996213, 1056.7961506722977
57.50324046797408, 982.3153244988107
57.41940914064473, 941.4780835881754
58.00622843195018, 1128.2492354740061
58.341553741267575, 1272.2089704383284
58.425385068596924, 1176.6870540265036
58.811009174311934, 1326.7244308528711
58.95631680834947, 1396.7606750481368
59.57806581937548, 1466.1506116207952
59.515192323878466, 1531.869520897044
59.8877760008978, 1613.8260278627254
60.43733692450131, 1711.5124872579004
61.46265854337567, 1766.2063828118876
62.99419240804646, 1512.2969758749578
62.616951435064394, 1686.1302242609584
63.22772253417823, 1622.8105431775157
63.874421345004635, 1549.8063200815495
64.37740930898073, 1468.292995485656
64.7606382339149, 1388.8585990971314
65.41132901270937, 1334.6211348963645
66.30552983755577, 1241.8348623853212
66.7486382820109, 1184.495121596039
67.36739331706086, 1116.2279136935101
68.4013130207895, 1056.1597627652673
69.550999795592, 986.0783457113732
69.4072889487417, 1312.059123343527
70.30148977358809, 901.9945633707102
70.07793956737649, 1185.1478083588177
71.75456611396348, 860.0856269113149
72.50904805992762, 785.3771661569829
73.25155410198758, 701.361875637105
74.65273485877813, 656.2297946701617
76.78444575372444, 716.7980518745044
76.86827708105379, 642.3904179408767
77.41318070869455, 693.1126401630988
77.87425300900598, 775.6472986748215
78.40518474875853, 842.2052327556917
78.6766385705869, 930.7208387942335
78.88022893695818, 984.6279306829767
79.42513256459894, 1062.0438328236494
80.16564262267487, 1113.231396534149
80.58479925932161, 1187.7800430399823
80.99696995202424, 1280.1409276248728
81.31133742950931, 1371.88874326489
81.61871896305026, 1439.3934760448524
81.83827720129378, 1525.9953400320373
82.38916878088666, 1613.0202417358382
83.155626630755, 1688.3511722731907
83.69587296243301, 1781.6309887869522
84.07777123137784, 1873.8532110091746
83.99393990404849, 1479.5820591233437
85.50290379597678, 1903.2351033268467
86.73242993014057, 1833.8056405028883
87.34719299722246, 1765.5555555555557
87.76634963386921, 1708.0224260958207
88.18550627051596, 1649.6432212028544
88.437000252504, 1581.1111111111113
88.42023398703813, 1530.9106354060484
88.85615688915075, 1470.8795689529634
89.02381954380945, 1384.7611766419109
89.1076508711388, 1422.4719673802244
89.4429761804562, 1269.2477064220186
90.02979547176164, 1192.4764331828553
90.16392559548859, 1115.4734964322122
90.30923322952614, 1037.084607543323
90.44895210840839, 981.455147808359
90.67250231461999, 905.5198776758411
90.84415693724677, 831.9717489442262
91.17948224656416, 750.0232998398137
91.64354852285162, 665.1286952089706
92.54473529164213, 610.3549254007969
94.72434980220521, 705.8460754332314
95.22733776618131, 782.8389398572886
95.22733776618131, 964.3221202854231
95.93990404848078, 852.869308528712
97.1834020705328, 878.3608562691131
97.49078360407374, 856.4475025484201
98.28718121370257, 943.0644750254844
99.60333305277335, 962.291539245668
101.01169935190642, 906.7889908256882
102.43683191650535, 876.8686868686868
104.53261509973909, 952.9001019367993
105.14737816682099, 1037.9917884245103
105.59847054721226, 1120.9669433522645
106.12541031899673, 1338.9643221202857
105.87391633700868, 1174.9949031600408
106.51662317986703, 1433.3769396307625
106.12541031899673, 1372.9765545361877
106.87989226496087, 1523.486323479443
106.96372359229022, 1593.2945973496435
107.27509709379925, 1679.3767292849864
107.8439525292484, 1795.2739551478085
107.63437421092502, 1733.4046890927625
108.13736217490111, 1871.4841997961266
108.95471761636227, 1939.9528542303774
109.5904385152765, 1968.613659531091
110.80133546558933, 1895.0050968399594
111.29500883763994, 1817.5891946992865
111.63033414695734, 1758.7869520897045
111.96565945627474, 1695.3312945973498
112.32892854136858, 1625.34876947721
112.68521168251831, 1540.9754077471969
113.03311169093513, 1470.2913450803362
113.25107314199143, 1416.7609582059126
113.67022977863817, 1350.3440366972477
114.02950689576394, 1218.7249162662008
113.83789243329687, 1306.9826707441387
114.34088039727297, 1156.0992184845397
114.46662738826699, 1089.0759429153925
114.76003703391972, 1024.60499490316
115.01153101590776, 959.9708752002332
115.34685632522516, 883.6065239551481
115.59835030721321, 831.6997961264017
116.28834661677017, 773.36940327766
118.02945879976434, 826.4118246687053
119.62225401902198, 869.9001019367993
121.80186852958506, 808.2212028542306
121.9974749600202, 853.4862385321103
123.05933843952529, 806.9520897043833
123.61821395505432, 874.638124362895
123.89765171281881, 943.0010193679921
124.84075414527398, 1018.5767074413864
125.20302523837582, 1066.0324741517406
126.2449288780406, 982.5127420998981
126.85969194512246, 897.6936799184507
127.50239878798082, 851.3710499490317
128.32873615737014, 1038.2932867336538
128.08921807928624, 974.4750254841999
128.84370002525043, 1183.1172273190623
128.59220604326237, 1101.4803488503796
129.26285666189716, 1266.7094801223243
129.30477232556183, 1346.6424566768605
129.51435064388522, 1418.664627930683
129.78979643368166, 1489.3723605650212
130.07721812738225, 1586.1875637104995
130.38060769295515, 1666.1416921508667
130.66004545071968, 1757.0948012232416
131.23289285413688, 1848.8939857288483
132.23886878208907, 1874.27624872579
131.61013382711894, 1403.4352701325179
133.62208568302333, 1496.5035677879716
133.8735796650114, 1882.652395514781
134.71189293830486, 1811.666666666667
135.1310495749516, 1758.2793068297656
135.6340375389277, 1704.976554536188
135.9693628482451, 1647.612640163099
136.40947731672418, 1568.4199796126404
136.8495917852033, 1483.7066768603468
137.22683275818537, 1412.3190621814476
137.3106640855147, 1361.8224600747537
137.72982072216143, 1286.555992427552
137.9813147041495, 1203.4230377166157
138.1908930224729, 1139.7329468229698
138.5890918272873, 1051.2563710499492
138.81962797744296, 989.7043832823651
139.15495328676036, 927.2640163098879
139.35055971719555, 851.7940876656473
139.7585388435317, 788.676860346585
140.07709788738322, 716.4220183486241
140.16092921471255, 1362.8236493374109
